.1.3.6.1.2.1.1.1.0 Hardware: Intel64 Family 6 Model 85 Stepping 4 AT/AT COMPATIBLE - Software: Windows Version 6.3 (Build 14393 Multiprocessor Free)
.1.3.6.1.2.1.1.2.0 .1.3.6.1.4.1.311.1.1.3.1.2
.1.3.6.1.2.1.2.2.1.12.5 0
.1.3.6.1.2.1.2.2.1.12.6 0
.1.3.6.1.2.1.2.2.1.12.7 15477314
.1.3.6.1.2.1.2.2.1.12.8 0
.1.3.6.1.2.1.2.2.1.12.9 0
.1.3.6.1.2.1.2.2.1.12.10 0
.1.3.6.1.2.1.2.2.1.12.11 0
.1.3.6.1.2.1.2.2.1.12.12 0
.1.3.6.1.2.1.2.2.1.12.13 0
.1.3.6.1.2.1.2.2.1.12.14 0
.1.3.6.1.2.1.2.2.1.12.15 0
.1.3.6.1.2.1.2.2.1.12.16 45981622
.1.3.6.1.2.1.2.2.1.12.17 45981622
.1.3.6.1.2.1.2.2.1.12.18 15477314
.1.3.6.1.2.1.2.2.1.12.19 45981622
.1.3.6.1.2.1.2.2.1.12.20 15477314
.1.3.6.1.2.1.2.2.1.12.21 45981622
.1.3.6.1.2.1.2.2.1.12.22 0
.1.3.6.1.2.1.2.2.1.12.23 15477314
.1.3.6.1.2.1.2.2.1.12.24 0
.1.3.6.1.2.1.2.2.1.12.25 45981622
.1.3.6.1.2.1.2.2.1.12.26 0
.1.3.6.1.2.1.2.2.1.12.27 15477314
.1.3.6.1.2.1.2.2.1.12.28 0
.1.3.6.1.2.1.2.2.1.12.29 0
.1.3.6.1.2.1.2.2.1.12.30 0
.1.3.6.1.2.1.2.2.1.12.31 0
.1.3.6.1.2.1.2.2.1.12.32 0
.1.3.6.1.2.1.2.2.1.13.1 0
.1.3.6.1.2.1.2.2.1.13.2 0
.1.3.6.1.2.1.2.2.1.13.3 0
.1.3.6.1.2.1.2.2.1.13.4 0
.1.3.6.1.2.1.2.2.1.13.5 0
.1.3.6.1.2.1.2.2.1.13.6 0
.1.3.6.1.2.1.2.2.1.13.7 0
.1.3.6.1.2.1.2.2.1.13.8 0
.1.3.6.1.2.1.2.2.1.13.9 0
.1.3.6.1.2.1.2.2.1.13.10 0
.1.3.6.1.2.1.2.2.1.13.11 0
.1.3.6.1.2.1.2.2.1.13.12 0
.1.3.6.1.2.1.2.2.1.13.13 0
.1.3.6.1.2.1.2.2.1.13.14 0
.1.3.6.1.2.1.2.2.1.13.15 0
.1.3.6.1.2.1.2.2.1.13.16 0
.1.3.6.1.2.1.2.2.1.13.17 0
.1.3.6.1.2.1.2.2.1.13.18 0
.1.3.6.1.2.1.2.2.1.13.19 0
.1.3.6.1.2.1.2.2.1.13.20 0
.1.3.6.1.2.1.2.2.1.13.21 0
.1.3.6.1.2.1.2.2.1.13.22 0
.1.3.6.1.2.1.2.2.1.13.23 0
.1.3.6.1.2.1.2.2.1.13.24 0
.1.3.6.1.2.1.2.2.1.13.25 0
.1.3.6.1.2.1.2.2.1.13.26 0
.1.3.6.1.2.1.2.2.1.13.27 0
.1.3.6.1.2.1.2.2.1.13.28 0
.1.3.6.1.2.1.2.2.1.13.29 0
.1.3.6.1.2.1.2.2.1.13.30 0
.1.3.6.1.2.1.2.2.1.13.31 0
.1.3.6.1.2.1.2.2.1.13.32 0
.1.3.6.1.2.1.2.2.1.14.1 0
.1.3.6.1.2.1.2.2.1.14.2 0
.1.3.6.1.2.1.2.2.1.14.3 0
.1.3.6.1.2.1.2.2.1.14.4 0
.1.3.6.1.2.1.2.2.1.14.5 0
.1.3.6.1.2.1.2.2.1.14.6 0
.1.3.6.1.2.1.2.2.1.14.7 0
.1.3.6.1.2.1.2.2.1.14.8 0
.1.3.6.1.2.1.2.2.1.14.9 0
.1.3.6.1.2.1.2.2.1.14.10 0
.1.3.6.1.2.1.2.2.1.14.11 0
.1.3.6.1.2.1.2.2.1.14.12 0
.1.3.6.1.2.1.2.2.1.14.13 0
.1.3.6.1.2.1.2.2.1.14.14 0
.1.3.6.1.2.1.2.2.1.14.15 0
.1.3.6.1.2.1.2.2.1.14.16 0
.1.3.6.1.2.1.2.2.1.14.17 0
.1.3.6.1.2.1.2.2.1.14.18 0
.1.3.6.1.2.1.2.2.1.14.19 0
.1.3.6.1.2.1.2.2.1.14.20 0
.1.3.6.1.2.1.2.2.1.14.21 0
.1.3.6.1.2.1.2.2.1.14.22 0
.1.3.6.1.2.1.2.2.1.14.23 0
.1.3.6.1.2.1.2.2.1.14.24 0
.1.3.6.1.2.1.2.2.1.14.25 0
.1.3.6.1.2.1.2.2.1.14.26 0
.1.3.6.1.2.1.2.2.1.14.27 0
.1.3.6.1.2.1.2.2.1.14.28 0
.1.3.6.1.2.1.2.2.1.14.29 0
.1.3.6.1.2.1.2.2.1.14.30 0
.1.3.6.1.2.1.2.2.1.14.31 0
.1.3.6.1.2.1.2.2.1.14.32 0
.1.3.6.1.2.1.2.2.1.15.1 0
.1.3.6.1.2.1.2.2.1.15.2 0
.1.3.6.1.2.1.2.2.1.15.3 0
.1.3.6.1.2.1.2.2.1.15.4 0
.1.3.6.1.2.1.2.2.1.15.5 0
.1.3.6.1.2.1.2.2.1.15.6 0
.1.3.6.1.2.1.2.2.1.15.7 0
.1.3.6.1.2.1.2.2.1.15.8 0
.1.3.6.1.2.1.2.2.1.15.9 0
.1.3.6.1.2.1.2.2.1.15.10 0
.1.3.6.1.2.1.2.2.1.15.11 0
.1.3.6.1.2.1.2.2.1.15.12 0
.1.3.6.1.2.1.2.2.1.15.13 0
.1.3.6.1.2.1.2.2.1.15.14 0
.1.3.6.1.2.1.2.2.1.15.15 0
.1.3.6.1.2.1.2.2.1.15.16 0
.1.3.6.1.2.1.2.2.1.15.17 0
.1.3.6.1.2.1.2.2.1.15.18 0
.1.3.6.1.2.1.2.2.1.15.19 0
.1.3.6.1.2.1.2.2.1.15.20 0
.1.3.6.1.2.1.2.2.1.15.21 0
.1.3.6.1.2.1.2.2.1.15.22 0
.1.3.6.1.2.1.2.2.1.15.23 0
.1.3.6.1.2.1.2.2.1.15.24 0
.1.3.6.1.2.1.2.2.1.15.25 0
.1.3.6.1.2.1.2.2.1.15.26 0
.1.3.6.1.2.1.2.2.1.15.27 0
.1.3.6.1.2.1.2.2.1.15.28 0
.1.3.6.1.2.1.2.2.1.15.29 0
.1.3.6.1.2.1.2.2.1.15.30 0
.1.3.6.1.2.1.2.2.1.15.31 0
.1.3.6.1.2.1.2.2.1.15.32 0
.1.3.6.1.2.1.2.2.1.16.1 0
.1.3.6.1.2.1.2.2.1.16.2 0
.1.3.6.1.2.1.2.2.1.16.3 0
.1.3.6.1.2.1.2.2.1.16.4 0
.1.3.6.1.2.1.2.2.1.16.5 0
.1.3.6.1.2.1.2.2.1.16.6 0
.1.3.6.1.2.1.2.2.1.16.7 399619755
.1.3.6.1.2.1.2.2.1.16.8 0
.1.3.6.1.2.1.2.2.1.16.9 0
.1.3.6.1.2.1.2.2.1.16.10 1498440422
.1.3.6.1.2.1.2.2.1.16.11 0
.1.3.6.1.2.1.2.2.1.16.12 0
.1.3.6.1.2.1.2.2.1.16.13 0
.1.3.6.1.2.1.2.2.1.16.14 0
.1.3.6.1.2.1.2.2.1.16.15 0
.1.3.6.1.2.1.2.2.1.16.16 354231451
.1.3.6.1.2.1.2.2.1.16.17 354231451
.1.3.6.1.2.1.2.2.1.16.18 399619755
.1.3.6.1.2.1.2.2.1.16.19 354231451
.1.3.6.1.2.1.2.2.1.16.20 399619755
.1.3.6.1.2.1.2.2.1.16.21 354231451
.1.3.6.1.2.1.2.2.1.16.22 0
.1.3.6.1.2.1.2.2.1.16.23 399619755
.1.3.6.1.2.1.2.2.1.16.24 0
.1.3.6.1.2.1.2.2.1.16.25 354231451
.1.3.6.1.2.1.2.2.1.16.26 1498440422
.1.3.6.1.2.1.2.2.1.16.27 399619755
.1.3.6.1.2.1.2.2.1.16.28 0
.1.3.6.1.2.1.2.2.1.16.29 1498440422
.1.3.6.1.2.1.2.2.1.16.30 0
.1.3.6.1.2.1.2.2.1.16.31 1498440422
.1.3.6.1.2.1.2.2.1.16.32 1498440422
.1.3.6.1.2.1.2.2.1.17.1 0
.1.3.6.1.2.1.2.2.1.17.2 0
.1.3.6.1.2.1.2.2.1.17.3 0
.1.3.6.1.2.1.2.2.1.17.4 0
.1.3.6.1.2.1.2.2.1.17.5 0
.1.3.6.1.2.1.2.2.1.17.6 0
.1.3.6.1.2.1.2.2.1.17.7 73222463
.1.3.6.1.2.1.2.2.1.17.8 0
.1.3.6.1.2.1.2.2.1.17.9 0
.1.3.6.1.2.1.2.2.1.17.10 1209070703
.1.3.6.1.2.1.2.2.1.17.11 0
.1.3.6.1.2.1.2.2.1.17.12 0
.1.3.6.1.2.1.2.2.1.17.13 0
.1.3.6.1.2.1.2.2.1.17.14 0
.1.3.6.1.2.1.2.2.1.17.15 0
.1.3.6.1.2.1.2.2.1.17.16 1346910849
.1.3.6.1.2.1.2.2.1.17.17 1346910849
.1.3.6.1.2.1.2.2.1.17.18 73222463
.1.3.6.1.2.1.2.2.1.17.19 1346910849
.1.3.6.1.2.1.2.2.1.17.20 73222463
.1.3.6.1.2.1.2.2.1.17.21 1346910849
.1.3.6.1.2.1.2.2.1.17.22 0
.1.3.6.1.2.1.2.2.1.17.23 73222463
.1.3.6.1.2.1.2.2.1.17.24 0
.1.3.6.1.2.1.2.2.1.17.25 1346910849
.1.3.6.1.2.1.2.2.1.17.26 1209070703
.1.3.6.1.2.1.2.2.1.17.27 73222463
.1.3.6.1.2.1.2.2.1.17.28 0
.1.3.6.1.2.1.2.2.1.17.29 1209070703
.1.3.6.1.2.1.2.2.1.17.30 0
.1.3.6.1.2.1.2.2.1.17.31 1209070703
.1.3.6.1.2.1.2.2.1.17.32 1209070703
.1.3.6.1.2.1.2.2.1.18.1 0
.1.3.6.1.2.1.2.2.1.18.2 0
.1.3.6.1.2.1.2.2.1.18.3 0
.1.3.6.1.2.1.2.2.1.18.4 0
.1.3.6.1.2.1.2.2.1.18.5 0
.1.3.6.1.2.1.2.2.1.18.6 0
.1.3.6.1.2.1.2.2.1.18.7 2552229859
.1.3.6.1.2.1.2.2.1.18.8 0
.1.3.6.1.2.1.2.2.1.18.9 0
.1.3.6.1.2.1.2.2.1.18.10 28067
.1.3.6.1.2.1.2.2.1.18.11 0
.1.3.6.1.2.1.2.2.1.18.12 0
.1.3.6.1.2.1.2.2.1.18.13 0
.1.3.6.1.2.1.2.2.1.18.14 0
.1.3.6.1.2.1.2.2.1.18.15 0
.1.3.6.1.2.1.2.2.1.18.16 1783875432
.1.3.6.1.2.1.2.2.1.18.17 1783875432
.1.3.6.1.2.1.2.2.1.18.18 2552229859
.1.3.6.1.2.1.2.2.1.18.19 1783875432
.1.3.6.1.2.1.2.2.1.18.20 2552229859
.1.3.6.1.2.1.2.2.1.18.21 1783875432
.1.3.6.1.2.1.2.2.1.18.22 0
.1.3.6.1.2.1.2.2.1.18.23 2552229859
.1.3.6.1.2.1.2.2.1.18.24 0
.1.3.6.1.2.1.2.2.1.18.25 1783875432
.1.3.6.1.2.1.2.2.1.18.26 28067
.1.3.6.1.2.1.2.2.1.18.27 2552229859
.1.3.6.1.2.1.2.2.1.18.28 0
.1.3.6.1.2.1.2.2.1.18.29 28067
.1.3.6.1.2.1.2.2.1.18.30 0
.1.3.6.1.2.1.2.2.1.18.31 28067
.1.3.6.1.2.1.2.2.1.18.32 28067
.1.3.6.1.2.1.2.2.1.19.1 0
.1.3.6.1.2.1.2.2.1.19.2 0
.1.3.6.1.2.1.2.2.1.19.3 0
.1.3.6.1.2.1.2.2.1.19.4 0
.1.3.6.1.2.1.2.2.1.19.5 0
.1.3.6.1.2.1.2.2.1.19.6 0
.1.3.6.1.2.1.2.2.1.19.7 0
.1.3.6.1.2.1.2.2.1.19.8 0
.1.3.6.1.2.1.2.2.1.19.9 0
.1.3.6.1.2.1.2.2.1.19.10 0
.1.3.6.1.2.1.2.2.1.19.11 0
.1.3.6.1.2.1.2.2.1.19.12 0
.1.3.6.1.2.1.2.2.1.19.13 0
.1.3.6.1.2.1.2.2.1.19.14 0
.1.3.6.1.2.1.2.2.1.19.15 0
.1.3.6.1.2.1.2.2.1.19.16 0
.1.3.6.1.2.1.2.2.1.19.17 0
.1.3.6.1.2.1.2.2.1.19.18 0
.1.3.6.1.2.1.2.2.1.19.19 0
.1.3.6.1.2.1.2.2.1.19.20 0
.1.3.6.1.2.1.2.2.1.19.21 0
.1.3.6.1.2.1.2.2.1.19.22 0
.1.3.6.1.2.1.2.2.1.19.23 0
.1.3.6.1.2.1.2.2.1.19.24 0
.1.3.6.1.2.1.2.2.1.19.25 0
.1.3.6.1.2.1.2.2.1.19.26 0
.1.3.6.1.2.1.2.2.1.19.27 0
.1.3.6.1.2.1.2.2.1.19.28 0
.1.3.6.1.2.1.2.2.1.19.29 0
.1.3.6.1.2.1.2.2.1.19.30 0
.1.3.6.1.2.1.2.2.1.19.31 0
.1.3.6.1.2.1.2.2.1.19.32 0
.1.3.6.1.2.1.2.2.1.20.1 0
.1.3.6.1.2.1.2.2.1.20.2 0
.1.3.6.1.2.1.2.2.1.20.3 0
.1.3.6.1.2.1.2.2.1.20.4 0
.1.3.6.1.2.1.2.2.1.20.5 0
.1.3.6.1.2.1.2.2.1.20.6 0
.1.3.6.1.2.1.2.2.1.20.7 0
.1.3.6.1.2.1.2.2.1.20.8 0
.1.3.6.1.2.1.2.2.1.20.9 0
.1.3.6.1.2.1.2.2.1.20.10 0
.1.3.6.1.2.1.2.2.1.20.11 0
.1.3.6.1.2.1.2.2.1.20.12 0
.1.3.6.1.2.1.2.2.1.20.13 0
.1.3.6.1.2.1.2.2.1.20.14 0
.1.3.6.1.2.1.2.2.1.20.15 0
.1.3.6.1.2.1.2.2.1.20.16 0
.1.3.6.1.2.1.2.2.1.20.17 0
.1.3.6.1.2.1.2.2.1.20.18 0
.1.3.6.1.2.1.2.2.1.20.19 0
.1.3.6.1.2.1.2.2.1.20.20 0
.1.3.6.1.2.1.2.2.1.20.21 0
.1.3.6.1.2.1.2.2.1.20.22 0
.1.3.6.1.2.1.2.2.1.20.23 0
.1.3.6.1.2.1.2.2.1.20.24 0
.1.3.6.1.2.1.2.2.1.20.25 0
.1.3.6.1.2.1.2.2.1.20.26 0
.1.3.6.1.2.1.2.2.1.20.27 0
.1.3.6.1.2.1.2.2.1.20.28 0
.1.3.6.1.2.1.2.2.1.20.29 0
.1.3.6.1.2.1.2.2.1.20.30 0
.1.3.6.1.2.1.2.2.1.20.31 0
.1.3.6.1.2.1.2.2.1.20.32 0
.1.3.6.1.2.1.2.2.1.21.1 0
.1.3.6.1.2.1.2.2.1.21.2 0
.1.3.6.1.2.1.2.2.1.21.3 0
.1.3.6.1.2.1.2.2.1.21.4 0
.1.3.6.1.2.1.2.2.1.21.5 0
.1.3.6.1.2.1.2.2.1.21.6 0
.1.3.6.1.2.1.2.2.1.21.7 0
.1.3.6.1.2.1.2.2.1.21.8 0
.1.3.6.1.2.1.2.2.1.21.9 0
.1.3.6.1.2.1.2.2.1.21.10 0
.1.3.6.1.2.1.2.2.1.21.11 0
.1.3.6.1.2.1.2.2.1.21.12 0
.1.3.6.1.2.1.2.2.1.21.13 0
.1.3.6.1.2.1.2.2.1.21.14 0
.1.3.6.1.2.1.2.2.1.21.15 0
.1.3.6.1.2.1.2.2.1.21.16 0
.1.3.6.1.2.1.2.2.1.21.17 0
.1.3.6.1.2.1.2.2.1.21.18 0
.1.3.6.1.2.1.2.2.1.21.19 0
.1.3.6.1.2.1.2.2.1.21.20 0
.1.3.6.1.2.1.2.2.1.21.21 0
.1.3.6.1.2.1.2.2.1.21.22 0
.1.3.6.1.2.1.2.2.1.21.23 0
.1.3.6.1.2.1.2.2.1.21.24 0
.1.3.6.1.2.1.2.2.1.21.25 0
.1.3.6.1.2.1.2.2.1.21.26 0
.1.3.6.1.2.1.2.2.1.21.27 0
.1.3.6.1.2.1.2.2.1.21.28 0
.1.3.6.1.2.1.2.2.1.21.29 0
.1.3.6.1.2.1.2.2.1.21.30 0
.1.3.6.1.2.1.2.2.1.21.31 0
.1.3.6.1.2.1.2.2.1.21.32 0
.1.3.6.1.2.1.2.2.1.22.1 .0.0
.1.3.6.1.2.1.2.2.1.22.2 .0.0
.1.3.6.1.2.1.2.2.1.22.3 .0.0
.1.3.6.1.2.1.2.2.1.22.4 .0.0
.1.3.6.1.2.1.2.2.1.22.5 .0.0
.1.3.6.1.2.1.2.2.1.22.6 .0.0
.1.3.6.1.2.1.2.2.1.22.7 .0.0
.1.3.6.1.2.1.2.2.1.22.8 .0.0
.1.3.6.1.2.1.2.2.1.22.9 .0.0
.1.3.6.1.2.1.2.2.1.22.10 .0.0
.1.3.6.1.2.1.2.2.1.22.11 .0.0
.1.3.6.1.2.1.2.2.1.22.12 .0.0
.1.3.6.1.2.1.2.2.1.22.13 .0.0
.1.3.6.1.2.1.2.2.1.22.14 .0.0
.1.3.6.1.2.1.2.2.1.22.15 .0.0
.1.3.6.1.2.1.2.2.1.22.16 .0.0
.1.3.6.1.2.1.2.2.1.22.17 .0.0
.1.3.6.1.2.1.2.2.1.22.18 .0.0
.1.3.6.1.2.1.2.2.1.22.19 .0.0
.1.3.6.1.2.1.2.2.1.22.20 .0.0
.1.3.6.1.2.1.2.2.1.22.21 .0.0
.1.3.6.1.2.1.2.2.1.22.22 .0.0
.1.3.6.1.2.1.2.2.1.22.23 .0.0
.1.3.6.1.2.1.2.2.1.22.24 .0.0
.1.3.6.1.2.1.2.2.1.22.25 .0.0
.1.3.6.1.2.1.2.2.1.22.26 .0.0
.1.3.6.1.2.1.2.2.1.22.27 .0.0
.1.3.6.1.2.1.2.2.1.22.28 .0.0
.1.3.6.1.2.1.2.2.1.22.29 .0.0
.1.3.6.1.2.1.2.2.1.22.30 .0.0
.1.3.6.1.2.1.2.2.1.22.31 .0.0
.1.3.6.1.2.1.2.2.1.22.32 .0.0
.1.3.6.1.2.1.4.1.0 2
.1.3.6.1.2.1.4.2.0 128
.1.3.6.1.2.1.4.3.0 742077499
.1.3.6.1.2.1.4.4.0 0
.1.3.6.1.2.1.4.5.0 7090
.1.3.6.1.2.1.4.6.0 0
.1.3.6.1.2.1.4.7.0 8
.1.3.6.1.2.1.4.8.0 2603197
.1.3.6.1.2.1.4.9.0 1785765185
.1.3.6.1.2.1.4.10.0 3517640583
.1.3.6.1.2.1.4.11.0 8556
.1.3.6.1.2.1.4.12.0 0
.1.3.6.1.2.1.4.13.0 60
.1.3.6.1.2.1.4.14.0 0
.1.3.6.1.2.1.4.15.0 0
.1.3.6.1.2.1.4.16.0 0
.1.3.6.1.2.1.4.17.0 0
.1.3.6.1.2.1.4.18.0 0
.1.3.6.1.2.1.4.19.0 0
.1.3.6.1.2.1.4.20.1.1.127.0.0.1 127.0.0.1
.1.3.6.1.2.1.4.20.1.1.192.168.59.111 192.168.59.111
.1.3.6.1.2.1.4.20.1.1.192.168.60.111 192.168.60.111
.1.3.6.1.2.1.4.20.1.1.192.168.99.2 192.168.99.2
.1.3.6.1.2.1.4.20.1.2.127.0.0.1 1
.1.3.6.1.2.1.4.20.1.2.192.168.59.111 16
.1.3.6.1.2.1.4.20.1.2.192.168.60.111 7
.1.3.6.1.2.1.4.20.1.2.192.168.99.2 10
.1.3.6.1.2.1.4.20.1.3.127.0.0.1 255.0.0.0
.1.3.6.1.2.1.4.20.1.3.192.168.59.111 255.255.255.0
.1.3.6.1.2.1.4.20.1.3.192.168.60.111 255.255.255.0
.1.3.6.1.2.1.4.20.1.3.192.168.99.2 255.255.255.0
.1.3.6.1.2.1.4.20.1.4.127.0.0.1 1
.1.3.6.1.2.1.4.20.1.4.192.168.59.111 1
.1.3.6.1.2.1.4.20.1.4.192.168.60.111 1
.1.3.6.1.2.1.4.20.1.4.192.168.99.2 1
.1.3.6.1.2.1.4.20.1.5.127.0.0.1 65535
.1.3.6.1.2.1.4.20.1.5.192.168.59.111 65535
.1.3.6.1.2.1.4.20.1.5.192.168.60.111 65535
.1.3.6.1.2.1.4.20.1.5.192.168.99.2 65535
.1.3.6.1.2.1.4.21.1.1.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.4.21.1.1.127.0.0.0 127.0.0.0
.1.3.6.1.2.1.4.21.1.1.127.0.0.1 127.0.0.1
.1.3.6.1.2.1.4.21.1.1.127.255.255.255 127.255.255.255
.1.3.6.1.2.1.4.21.1.1.192.168.59.0 192.168.59.0
.1.3.6.1.2.1.4.21.1.1.192.168.59.111 192.168.59.111
.1.3.6.1.2.1.4.21.1.1.192.168.59.255 192.168.59.255
.1.3.6.1.2.1.4.21.1.1.192.168.60.0 192.168.60.0
.1.3.6.1.2.1.4.21.1.1.192.168.60.111 192.168.60.111
.1.3.6.1.2.1.4.21.1.1.192.168.60.255 192.168.60.255
.1.3.6.1.2.1.4.21.1.1.192.168.99.0 192.168.99.0
.1.3.6.1.2.1.4.21.1.1.192.168.99.2 192.168.99.2
.1.3.6.1.2.1.4.21.1.1.192.168.99.255 192.168.99.255
.1.3.6.1.2.1.4.21.1.1.224.0.0.0 224.0.0.0
.1.3.6.1.2.1.4.21.1.1.255.255.255.255 255.255.255.255
.1.3.6.1.2.1.4.21.1.2.0.0.0.0 16
.1.3.6.1.2.1.4.21.1.2.127.0.0.0 1
.1.3.6.1.2.1.4.21.1.2.127.0.0.1 1
.1.3.6.1.2.1.4.21.1.2.127.255.255.255 1
.1.3.6.1.2.1.4.21.1.2.192.168.59.0 16
.1.3.6.1.2.1.4.21.1.2.192.168.59.111 16
.1.3.6.1.2.1.4.21.1.2.192.168.59.255 16
.1.3.6.1.2.1.4.21.1.2.192.168.60.0 7
.1.3.6.1.2.1.4.21.1.2.192.168.60.111 7
.1.3.6.1.2.1.4.21.1.2.192.168.60.255 7
.1.3.6.1.2.1.4.21.1.2.192.168.99.0 10
.1.3.6.1.2.1.4.21.1.2.192.168.99.2 10
.1.3.6.1.2.1.4.21.1.2.192.168.99.255 10
.1.3.6.1.2.1.4.21.1.2.224.0.0.0 1
.1.3.6.1.2.1.4.21.1.2.255.255.255.255 1
.1.3.6.1.2.1.4.21.1.3.0.0.0.0 281
.1.3.6.1.2.1.4.21.1.3.127.0.0.0 331
.1.3.6.1.2.1.4.21.1.3.127.0.0.1 331
.1.3.6.1.2.1.4.21.1.3.127.255.255.255 331
.1.3.6.1.2.1.4.21.1.3.192.168.59.0 281
.1.3.6.1.2.1.4.21.1.3.192.168.59.111 281
.1.3.6.1.2.1.4.21.1.3.192.168.59.255 281
.1.3.6.1.2.1.4.21.1.3.192.168.60.0 281
.1.3.6.1.2.1.4.21.1.3.192.168.60.111 281
.1.3.6.1.2.1.4.21.1.3.192.168.60.255 281
.1.3.6.1.2.1.4.21.1.3.192.168.99.0 281
.1.3.6.1.2.1.4.21.1.3.192.168.99.2 281
.1.3.6.1.2.1.4.21.1.3.192.168.99.255 281
.1.3.6.1.2.1.4.21.1.3.224.0.0.0 331
.1.3.6.1.2.1.4.21.1.3.255.255.255.255 331
.1.3.6.1.2.1.4.21.1.4.0.0.0.0 0
.1.3.6.1.2.1.4.21.1.4.127.0.0.0 0
.1.3.6.1.2.1.4.21.1.4.127.0.0.1 0
.1.3.6.1.2.1.4.21.1.4.127.255.255.255 0
.1.3.6.1.2.1.4.21.1.4.192.168.59.0 0
.1.3.6.1.2.1.4.21.1.4.192.168.59.111 0
.1.3.6.1.2.1.4.21.1.4.192.168.59.255 0
.1.3.6.1.2.1.4.21.1.4.192.168.60.0 0
.1.3.6.1.2.1.4.21.1.4.192.168.60.111 0
.1.3.6.1.2.1.4.21.1.4.192.168.60.255 0
.1.3.6.1.2.1.4.21.1.4.192.168.99.0 0
.1.3.6.1.2.1.4.21.1.4.192.168.99.2 0
.1.3.6.1.2.1.4.21.1.4.192.168.99.255 0
.1.3.6.1.2.1.4.21.1.4.224.0.0.0 0
.1.3.6.1.2.1.4.21.1.4.255.255.255.255 0
.1.3.6.1.2.1.4.21.1.5.0.0.0.0 0
.1.3.6.1.2.1.4.21.1.5.127.0.0.0 0
.1.3.6.1.2.1.4.21.1.5.127.0.0.1 0
.1.3.6.1.2.1.4.21.1.5.127.255.255.255 0
.1.3.6.1.2.1.4.21.1.5.192.168.59.0 0
.1.3.6.1.2.1.4.21.1.5.192.168.59.111 0
.1.3.6.1.2.1.4.21.1.5.192.168.59.255 0
.1.3.6.1.2.1.4.21.1.5.192.168.60.0 0
.1.3.6.1.2.1.4.21.1.5.192.168.60.111 0
.1.3.6.1.2.1.4.21.1.5.192.168.60.255 0
.1.3.6.1.2.1.4.21.1.5.192.168.99.0 0
.1.3.6.1.2.1.4.21.1.5.192.168.99.2 0
.1.3.6.1.2.1.4.21.1.5.192.168.99.255 0
.1.3.6.1.2.1.4.21.1.5.224.0.0.0 0
.1.3.6.1.2.1.4.21.1.5.255.255.255.255 0
.1.3.6.1.2.1.4.21.1.6.0.0.0.0 0
.1.3.6.1.2.1.4.21.1.6.127.0.0.0 0
.1.3.6.1.2.1.4.21.1.6.127.0.0.1 0
.1.3.6.1.2.1.4.21.1.6.127.255.255.255 0
.1.3.6.1.2.1.4.21.1.6.192.168.59.0 0
.1.3.6.1.2.1.4.21.1.6.192.168.59.111 0
.1.3.6.1.2.1.4.21.1.6.192.168.59.255 0
.1.3.6.1.2.1.4.21.1.6.192.168.60.0 0
.1.3.6.1.2.1.4.21.1.6.192.168.60.111 0
.1.3.6.1.2.1.4.21.1.6.192.168.60.255 0
.1.3.6.1.2.1.4.21.1.6.192.168.99.0 0
.1.3.6.1.2.1.4.21.1.6.192.168.99.2 0
.1.3.6.1.2.1.4.21.1.6.192.168.99.255 0
.1.3.6.1.2.1.4.21.1.6.224.0.0.0 0
.1.3.6.1.2.1.4.21.1.6.255.255.255.255 0
.1.3.6.1.2.1.4.21.1.7.0.0.0.0 192.168.59.1
.1.3.6.1.2.1.4.21.1.7.127.0.0.0 127.0.0.1
.1.3.6.1.2.1.4.21.1.7.127.0.0.1 127.0.0.1
.1.3.6.1.2.1.4.21.1.7.127.255.255.255 127.0.0.1
.1.3.6.1.2.1.4.21.1.7.192.168.59.0 192.168.59.111
.1.3.6.1.2.1.4.21.1.7.192.168.59.111 192.168.59.111
.1.3.6.1.2.1.4.21.1.7.192.168.59.255 192.168.59.111
.1.3.6.1.2.1.4.21.1.7.192.168.60.0 192.168.60.111
.1.3.6.1.2.1.4.21.1.7.192.168.60.111 192.168.60.111
.1.3.6.1.2.1.4.21.1.7.192.168.60.255 192.168.60.111
.1.3.6.1.2.1.4.21.1.7.192.168.99.0 192.168.99.2
.1.3.6.1.2.1.4.21.1.7.192.168.99.2 192.168.99.2
.1.3.6.1.2.1.4.21.1.7.192.168.99.255 192.168.99.2
.1.3.6.1.2.1.4.21.1.7.224.0.0.0 127.0.0.1
.1.3.6.1.2.1.4.21.1.7.255.255.255.255 127.0.0.1
.1.3.6.1.2.1.4.21.1.8.0.0.0.0 4
.1.3.6.1.2.1.4.21.1.8.127.0.0.0 3
.1.3.6.1.2.1.4.21.1.8.127.0.0.1 3
.1.3.6.1.2.1.4.21.1.8.127.255.255.255 3
.1.3.6.1.2.1.4.21.1.8.192.168.59.0 3
.1.3.6.1.2.1.4.21.1.8.192.168.59.111 3
.1.3.6.1.2.1.4.21.1.8.192.168.59.255 3
.1.3.6.1.2.1.4.21.1.8.192.168.60.0 3
.1.3.6.1.2.1.4.21.1.8.192.168.60.111 3
.1.3.6.1.2.1.4.21.1.8.192.168.60.255 3
.1.3.6.1.2.1.4.21.1.8.192.168.99.0 3
.1.3.6.1.2.1.4.21.1.8.192.168.99.2 3
.1.3.6.1.2.1.4.21.1.8.192.168.99.255 3
